"activityId" "subjectId" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "activityType"
1 14 0.27632114 -0.012993937 -0.10871084 -0.45590337 -0.1086626 -0.036112383 0.82189667 -0.26404715 -0.38819657 -0.98293074 -0.96513359 -0.95811659 0.0095911363 0.20892022 0.20635915 -0.49043059 -0.38164 -0.50460865 -0.020377083 -0.073805543 0.014015305 -0.5977123 -0.066947487 -0.15691261 -0.0056245771 -0.03182413 0.11781145 -0.59557679 -0.57551883 -0.51358804 -0.21406963 -0.41527194 -0.21406963 -0.41527194 -0.41520974 -0.47821508 -0.18221838 -0.22865515 -0.54651625 -0.65439387 -0.46619609 -0.23704072 -0.26397553 -0.45179025 -0.10240398 0.0032941895 -0.43947114 -0.11873632 -0.14278141 -0.48883215 -0.41504342 -0.4684826 -0.53919147 -0.3859746 -0.53807351 -0.31448358 -0.43997137 -0.42864174 -0.5237408 -0.27901184 -0.24401557 -0.62166127 0.036297665 -0.20725199 -0.13289201 -0.45992627 -0.35233143 -0.44279568 -0.49055552 -0.10960638 -0.50510981 -0.44540049 0.22444206 -0.35755518 -0.27589128 -0.065925017 -0.65002259 -0.68478064 0.1871013 "WALKING"
1 8 0.20622164 -0.0024439447 -0.071267512 -0.17815585 0.3149795 -0.3701225 0.95936111 -0.27057968 -0.0043767601 -0.98470009 -0.9733126 -0.95244832 0.16943553 0.37951658 0.29554263 -0.25872423 0.21955419 -0.55912004 -0.12144947 -0.0077609758 0.12564108 -0.063290614 -0.25231575 -0.34926479 -0.12155619 -0.23976872 0.115191 -0.11050852 -0.49222066 -0.47688206 -0.018896305 -0.20912111 -0.018896305 -0.20912111 -0.13991435 -0.192724 -0.0150159 -0.18874359 -0.34365221 -0.54816413 -0.23545406 0.2679369 -0.42837837 -0.15656972 0.25637409 -0.38730062 -0.4755418 0.089428446 0.12042806 -0.31763402 0.08755251 -0.53524936 -0.26273093 0.28238455 -0.58030544 -0.35006136 -0.50481451 -0.14679335 -0.02170954 -0.36887067 -0.3956916 -0.084508937 -0.19378464 -0.39409973 -0.46553129 -0.046310451 0.0044024932 -0.16421269 -0.35838168 0.17279453 -0.12771289 -0.28996609 0.15889868 -0.31107093 -0.24630438 0.074733736 -0.49652091 -0.66257637 0.40845072 "WALKING"
1 30 0.25798684 -0.0010034132 -0.11106915 -0.38934737 -0.23801781 -0.23067803 0.96006334 -0.17912214 -0.032666608 -0.98637152 -0.98004453 -0.96890443 0.16072665 0.088615973 -0.049868104 -0.46059272 -0.38221415 -0.62409228 -0.0043218494 -0.16336208 0.08053066 -0.43380126 -0.031827111 -0.2626215 -0.17751741 0.057843203 0.21145413 -0.54942578 -0.52449992 -0.53364771 -0.27510528 -0.37238262 -0.27510528 -0.37238262 -0.45506467 -0.46315026 -0.076404731 -0.35779918 -0.53097724 -0.55726702 -0.40062597 -0.31067102 -0.42989555 -0.38486256 -0.24922895 -0.19165068 -0.51958721 -0.084987012 -0.23460427 -0.46839347 -0.44215581 -0.58231788 -0.50107845 -0.3574058 -0.66452816 -0.42587984 -0.43145236 -0.20180029 -0.45307901 -0.21178948 -0.28865995 -0.43620753 0.057536242 -0.32155805 -0.20150826 -0.48940954 -0.029654247 -0.39732068 -0.45588209 -0.046703455 -0.46534815 -0.46203449 0.088710444 -0.42577215 -0.42134542 -0.065707756 -0.55943018 -0.58562841 -0.20524257 "WALKING"
1 6 0.22484511 0.0042701645 -0.12129283 -0.25192455 0.14068268 -0.4541749 0.95721743 -0.22751616 0.052590936 -0.97340027 -0.95374877 -0.95717367 0.19584924 0.10765574 -0.039127358 -0.034627563 -0.059882241 -0.40650666 -0.016983741 -0.13512914 0.050460846 -0.40279918 -0.25548072 -0.33428412 -0.044410256 0.16948562 -0.013277649 0.010955974 -0.26942346 -0.082309639 -0.12332368 -0.31425284 -0.12332368 -0.31425284 -0.092789142 -0.091906956 -0.23699015 -0.27256737 -0.17354711 -0.2314417 -0.14011394 0.078190435 -0.39383968 -0.30083017 0.1009462 -0.53964988 -0.2439585 -0.12623381 0.63962185 -0.10955567 -0.13027286 -0.33325938 -0.041697363 -0.044570849 -0.47912272 -0.2645416 -0.55149026 0.45969207 -0.090354254 -0.26645462 -0.16396276 -0.50955411 -0.25399854 -0.46172862 0.1517784 0.19298175 0.27853699 -0.18713944 -0.50341339 0.30711027 -0.078235657 -0.11618341 -0.16331241 -0.17108204 -0.49346076 0.46994354 -0.20832551 -0.31902448 0.150517 "WALKING"
1 14 0.28750455 -0.018891583 -0.10870193 -0.51916318 -0.16914054 -0.071464432 0.82283143 -0.25500274 -0.39744205 -0.97547457 -0.96288169 -0.92701561 0.056705642 -0.090761574 -0.057097034 -0.58431257 -0.50964087 -0.55975113 0.0045513697 -0.13071774 0.057871285 -0.55119023 -0.13348399 -0.21713327 -0.074477922 -0.043586139 -0.054093856 -0.64092399 -0.62053108 -0.58810174 -0.27157215 -0.46234027 -0.27157215 -0.46234027 -0.517332 -0.5546533 -0.22409574 -0.22722272 -0.59634445 -0.70145952 -0.59174617 -0.34013006 -0.3079509 -0.49319564 -0.14201917 -0.026350376 -0.45377473 -0.30358279 -0.19835687 -0.60897569 -0.51791525 -0.50756531 -0.59500637 -0.53481725 -0.61096818 -0.19092311 -0.32923333 -0.26136238 -0.52901811 -0.33633477 -0.35574792 -0.56183098 -0.035070522 -0.24826051 -0.42236897 -0.55675653 -0.5337368 -0.5014835 -0.52450282 -0.09132382 -0.55597908 -0.55160776 0.17365058 -0.36807468 -0.26776343 -0.28445769 -0.70852174 -0.71304827 -0.042439613 "WALKING"
1 26 0.21352791 0.029321291 -0.10918166 -0.17783394 -0.041575561 -0.34578202 0.9475716 -0.12529694 0.11518868 -0.98154091 -0.95870163 -0.96781123 0.4744981 0.048894855 0.13803996 -0.23705462 -0.19340475 -0.40333726 0.0034588785 -0.12860135 0.12487162 -0.40368884 -0.53905414 -0.23003769 -0.11161108 -0.098907553 -0.05578249 -0.3434454 -0.56555706 -0.34520316 -0.082205688 -0.37739456 -0.082205688 -0.37739456 -0.22209869 -0.24725617 -0.31386367 -0.43618808 -0.4646476 -0.5420621 -0.1766346 -0.046420659 -0.3309076 -0.17823757 -0.09950434 -0.4082881 -0.33124631 -0.11124113 0.28039847 -0.26005871 -0.21447309 -0.3754818 -0.28072138 -0.22574684 -0.4282081 -0.23189933 -0.3841501 -0.21790369 -0.27998893 -0.51745369 -0.24669119 -0.44334668 -0.55616393 -0.29495995 -0.17641048 0.056467254 -0.071505231 -0.32090856 -0.50812756 0.12560746 -0.22617185 -0.28022868 -0.024090159 -0.44563456 -0.52773113 0.21961049 -0.52759962 -0.59505525 0.18466811 "WALKING"
1 19 0.20292612 -0.021909817 -0.073329619 0.011646841 0.22422002 -0.21613898 0.92386458 -0.25098556 -0.035002464 -0.95031028 -0.95870473 -0.95598903 -0.19178457 -0.25079153 0.13709376 0.23551452 0.12338413 -0.26454971 -0.096066624 0.063734348 0.15657959 -0.10824808 -0.18624444 -0.01899818 -0.094713494 -0.099501887 -0.2825111 -0.016762678 -0.37312415 -0.094102481 0.084849355 -0.013628413 0.084849355 -0.013628413 0.10896362 0.20250349 0.022969979 -0.082627259 -0.25193339 -0.27269466 0.025175816 0.20836747 -0.19316263 0.0062851907 0.15508916 -0.29460463 -0.12438868 -0.026786091 0.30171692 0.13191582 0.099732565 -0.18543351 0.2340722 0.071510067 -0.34219314 -0.20205789 -0.23857504 0.12716378 0.10629979 -0.20546485 0.11857199 -0.17649533 -0.18033257 -0.15825209 -0.19918648 -0.17683193 0.13150547 0.12861295 -0.2572711 0.30126851 0.21311823 0.18153129 0.073791782 -0.17899775 -0.17410719 0.18861661 -0.26963051 -0.32854554 0.31111915 "WALKING"
1 14 0.26906703 -0.022338999 -0.035574892 -0.41716123 -0.062635149 0.045617933 0.83332329 -0.25459766 -0.38133097 -0.98505829 -0.95061955 -0.92966744 0.44257997 0.017244596 -0.15221983 -0.47719698 -0.28847038 -0.48880155 -0.055845559 -0.14261329 0.13152449 -0.58707539 -0.074547853 -0.17153288 0.052317811 -0.16384549 -0.26544912 -0.53348732 -0.54947421 -0.49474026 -0.1475863 -0.41090108 -0.1475863 -0.41090108 -0.36755644 -0.47054484 -0.18608663 -0.22948615 -0.51641492 -0.61742934 -0.41550166 -0.13098272 -0.14999198 -0.41767332 -0.086727297 0.065457311 -0.16816305 -0.19822712 -0.24014166 -0.52509841 -0.32158222 -0.43986676 -0.47369228 -0.29964108 -0.5356281 -0.45957821 -0.33876408 -0.41293061 -0.45167409 -0.22412413 -0.19390299 -0.63025935 0.00039247114 -0.23996745 -0.067424779 -0.44567741 -0.22908324 -0.39978919 -0.50829543 -0.054607568 -0.48547827 -0.44925729 0.092560792 -0.32380861 -0.29762487 -0.089135671 -0.58725852 -0.69021115 0.23832877 "WALKING"
1 6 0.33405176 -0.027246045 -0.12025572 -0.25501338 0.28075418 -0.4321067 0.95289906 -0.23997611 0.036828828 -0.97719472 -0.97548738 -0.92811148 -0.39788743 -0.075029581 0.065746297 -0.12203932 0.12234756 -0.45276742 -0.19558464 -0.023512249 0.0090319359 -0.284338 -0.18685683 -0.2776041 0.22853999 0.13084241 0.1315535 0.024056866 -0.22268458 -0.014118315 -0.10479033 -0.19096686 -0.10479033 -0.19096686 -0.091979779 -0.11302728 -0.11719667 -0.17329934 -0.11014357 -0.2437883 -0.10474619 0.25869187 -0.40725684 -0.32321637 0.21129319 -0.49414079 -0.067320711 -0.05634067 0.24057838 -0.15319471 0.05844254 -0.41770071 -0.16725232 0.11813742 -0.4848798 -0.3542478 -0.47749089 0.0047890691 0.054195806 -0.22782503 -0.091601408 -0.39748258 -0.16825049 -0.41643635 0.098913709 0.16661191 0.33165946 -0.15951159 -0.33480757 0.10185649 0.0018165373 -0.28701802 0.092732735 -0.091367838 -0.39003823 0.3133433 -0.21837077 -0.333615 0.12872142 "WALKING"
1 14 0.2751787 -0.034490011 -0.037623059 -0.35349924 -0.0052196757 0.22091723 0.77066068 -0.27839031 -0.46309275 -0.98109764 -0.97658377 -0.95770285 0.52370148 -0.046322999 -0.37311964 -0.36809583 -0.26446181 -0.42085943 -0.02481984 -0.15504894 0.07096102 -0.62502528 0.00036693655 -0.090775877 -0.059432862 -0.12410121 -0.22628266 -0.57280465 -0.49619197 -0.45913307 -0.059476241 -0.27932028 -0.059476241 -0.27932028 -0.30609497 -0.34072076 -0.14372613 -0.1697216 -0.48763762 -0.57661491 -0.32210278 -0.16445362 -0.043846732 -0.36618069 0.0084401991 0.26011346 -0.11646696 -0.21030809 -0.23626585 -0.39020578 -0.35715592 -0.35397592 -0.40090977 -0.21330005 -0.4868058 -0.079342567 -0.39273436 -0.33676241 -0.52160451 -0.1518999 -0.14940017 -0.65781882 0.076831865 -0.15541306 -0.21575895 -0.38662764 -0.34794044 -0.32233669 -0.36778476 -0.13766331 -0.33675434 -0.34960316 0.049565158 -0.27485961 -0.24099132 -0.049047666 -0.54470965 -0.6486647 0.29627828 "WALKING"
1 14 0.29361962 -0.036425719 -0.07036591 -0.46803857 -0.16342975 -0.051321054 0.82043538 -0.26120044 -0.3960069 -0.98068185 -0.94275919 -0.89926876 0.16716327 0.12468471 0.15695601 -0.52767269 -0.47251434 -0.54544655 0.049309839 -0.058712725 -0.030271002 -0.58863637 -0.0058003467 -0.23523266 -0.00050778578 -0.11223738 0.0081931919 -0.63285498 -0.57122066 -0.55212713 -0.24783255 -0.38381607 -0.24783255 -0.38381607 -0.46988024 -0.5351487 -0.16525976 -0.17038671 -0.56913179 -0.63137028 -0.53143559 -0.31402603 -0.30468581 -0.44486517 -0.14478851 -0.00049537239 -0.38917585 -0.23167376 -0.3464917 -0.54774353 -0.48831708 -0.51190737 -0.54833641 -0.49115957 -0.57637942 -0.21819778 -0.41184026 -0.42784045 -0.53199648 -0.27092963 -0.33982583 -0.6078002 0.12040662 -0.27376108 -0.2469608 -0.58721003 -0.44589915 -0.43906535 -0.45007839 -0.13123937 -0.53795775 -0.52732846 0.16894641 -0.25853674 -0.25243632 -0.097538918 -0.60693973 -0.69291865 0.12558333 "WALKING"
1 19 0.27521595 -0.01202126 -0.178247 0.045223868 0.33324266 0.077767433 0.94604159 -0.19527278 -0.18185108 -0.93386037 -0.93436754 -0.74336074 -0.10791756 0.37283586 0.026666414 0.086251071 0.23430345 -0.043098556 -0.051131984 -0.10340413 0.031391244 0.094567377 0.12887752 -0.037187042 -0.43323739 0.16584755 0.19356674 0.079996651 -0.050962535 -0.11303443 0.23724691 -0.14266676 0.23724691 -0.14266676 0.22433189 -0.038957826 0.29609575 0.010179214 0.038456114 -0.25537789 0.0024200404 0.39809269 0.14143177 0.061626309 0.21199149 -0.052031405 -0.32655836 0.12933438 0.24045128 0.062278773 0.19749542 0.090299714 0.014165098 0.19031371 -0.17963578 -0.17119879 -0.4026208 0.039675588 0.35999283 0.21601533 0.049278146 0.010148888 0.063411468 -0.1552944 -0.17244492 -0.041742606 -0.029992451 0.061021318 -0.41775794 0.32157584 0.093302082 -0.22634734 0.55140883 0.003343542 -0.16066848 0.23913839 -0.21261935 -0.36228534 0.45335277 "WALKING"
1 30 0.30095355 -0.0041963006 -0.069992133 -0.44224908 -0.21925239 -0.11774805 0.95955554 -0.18691436 -0.039366155 -0.98217307 -0.98263822 -0.92590516 0.29933594 -0.096551064 -0.20188132 -0.46044698 -0.26499433 -0.49713918 -0.0041885157 -0.11905668 0.080089602 -0.48825451 -0.088287996 -0.22650831 -0.1005714 0.086436445 0.13908363 -0.51776553 -0.534033 -0.50169142 -0.25602947 -0.43967327 -0.25602947 -0.43967327 -0.37659487 -0.40282556 -0.14249314 -0.31613377 -0.5169008 -0.57436638 -0.45572343 -0.23047571 -0.29430795 -0.43689141 -0.26233725 -0.095509087 -0.10746625 0.015460457 0.10311846 -0.4496095 -0.27948034 -0.45017569 -0.5232402 -0.30014593 -0.54191143 -0.098628926 -0.12889934 -0.2766338 -0.46696881 -0.27673494 -0.32458861 -0.49942933 0.004427679 -0.2675715 -0.23503118 -0.42976106 -0.095573496 -0.43330281 -0.52987269 0.18382561 -0.42938785 -0.37277773 0.15888599 -0.39802293 -0.37776312 -0.12180672 -0.58696868 -0.58782146 0.068597128 "WALKING"
1 14 0.33394837 -0.034584212 -0.11078637 -0.4443972 -0.053961127 0.00049354467 0.83327246 -0.2638715 -0.38018546 -0.97774013 -0.95816172 -0.95242411 -0.11920029 -0.20318285 -0.29747523 -0.50838455 -0.40472443 -0.47825826 0.011401369 -0.079618144 0.063004161 -0.62187576 -0.073650103 -0.17504559 -0.087027571 -0.10449447 0.11291061 -0.55810738 -0.55344025 -0.45669375 -0.17558768 -0.42704677 -0.17558768 -0.42704677 -0.41751545 -0.48717205 -0.21282259 -0.18833487 -0.51326761 -0.63238264 -0.44413982 -0.21549013 -0.21958108 -0.44438886 -0.036647863 0.034259 -0.33121623 -0.20535871 -0.15529585 -0.51836536 -0.47340863 -0.3937513 -0.54198831 -0.36955735 -0.56609612 -0.27225098 -0.58949782 -0.048627428 -0.51876816 -0.2259561 -0.22145805 -0.65456793 0.0025851031 -0.2357148 -0.15927385 -0.51164591 -0.29936857 -0.42750444 -0.51535111 -0.13887843 -0.49374483 -0.48164693 -0.11551444 -0.28405565 -0.2623572 -0.076379682 -0.61603193 -0.68135787 0.17210897 "WALKING"
1 21 0.27435928 -0.01839373 -0.095059822 -0.26528965 0.03477483 -0.18773307 0.86170084 -0.36890062 -0.19750308 -0.96653226 -0.98606161 -0.98434454 -0.012991489 -0.059250585 0.35421762 -0.05472645 -0.10784174 -0.40676732 -0.10256027 -0.017761191 0.14387836 -0.42157944 -0.45342437 -0.30813189 -0.054534731 -0.071387436 0.049054636 -0.26248267 -0.51970208 -0.48411176 -0.11720883 -0.28150439 -0.11720883 -0.28150439 -0.12560117 -0.089325688 -0.30020568 -0.4506676 -0.45096498 -0.48558807 -0.15891307 0.017075379 -0.25175593 -0.31166252 -0.021183408 -0.21628706 -0.13094962 -0.00095921915 0.20662144 -0.05798833 -0.11419394 -0.33322922 -0.13782195 -0.16462452 -0.48004933 -0.14206873 -0.23162548 -0.10290972 -0.27067704 -0.4132851 -0.28680433 -0.46947048 -0.48365285 -0.378437 -0.090925151 -0.031571582 -0.25003329 -0.17000434 -0.4646195 0.20372861 -0.13663382 -0.034454618 0.21841113 -0.40585902 -0.58598462 0.41938775 -0.50514479 -0.49624871 0.10817654 "WALKING"
1 3 0.22819872 -0.0087733458 -0.11829796 -0.35978987 -0.10385001 -0.42249137 0.92754961 -0.25628691 -0.17346326 -0.98799172 -0.96536033 -0.98132531 0.15523572 0.031646769 0.022463887 -0.29398588 -0.086188661 -0.56763306 -0.024005807 -0.093109988 0.10490186 -0.62785965 -0.53039893 -0.48745408 -0.1104323 -0.02541674 0.071612127 -0.46778331 -0.5741105 -0.5641832 -0.26219347 -0.37852711 -0.26219347 -0.37852711 -0.32327142 -0.16138775 -0.48997566 -0.58073777 -0.56744017 -0.53628805 -0.34525185 -0.15508421 -0.47507992 -0.36553527 -0.13375643 -0.43860733 -0.37908665 0.089497591 -0.023405005 -0.3649274 -0.20992628 -0.56577003 -0.28329043 -0.014332773 -0.56789291 -0.36526103 -0.25376784 -0.2999175 -0.54405007 -0.51039124 -0.43369981 -0.65455178 -0.54650612 -0.55315283 0.0092388819 -0.0035994882 -0.06241206 -0.35514256 -0.48831566 0.028856625 -0.23493703 -0.081229238 -0.2646886 -0.57039751 -0.66252487 0.23479489 -0.57578503 -0.52010301 0.041577969 "WALKING"
1 5 0.23027579 -0.0029833681 -0.13377497 -0.20324384 0.18765827 -0.37786729 0.97351696 -0.14250836 0.020804374 -0.96941016 -0.98898401 -0.98832587 0.26202139 -0.2057106 -0.11747033 -0.25513572 -0.022408759 -0.51452264 0.012898293 -0.065507841 0.084514505 -0.54046828 -0.41813135 -0.26361232 -0.09245046 0.17936435 -0.10424093 -0.28167107 -0.49852284 -0.051527761 -0.049361029 -0.35586822 -0.049361029 -0.35586822 -0.20639239 -0.26386505 -0.34868644 -0.44762537 -0.37216986 -0.40765229 -0.26739802 0.078471166 -0.39469137 -0.17925308 0.16763367 -0.41796353 -0.39133552 -0.052147855 -0.01154276 -0.29874191 -0.13252431 -0.50400676 -0.27507175 0.032410269 -0.52280832 -0.31499846 -0.61658526 -0.47175757 -0.40798071 -0.4756917 -0.16002513 -0.58251911 -0.38925506 -0.36827019 -0.037812106 0.075786802 0.093026012 -0.25975837 -0.51721947 0.19312433 -0.28178138 -0.24629935 -0.055839279 -0.41552791 -0.57153979 0.34348541 -0.48557795 -0.35777373 -0.043851864 "WALKING"
1 19 0.3320046 -0.0010420956 -0.068611867 0.14833673 0.12964163 0.058610351 0.93370299 -0.20036439 -0.19880389 -0.96993829 -0.97404489 -0.91132959 0.37732389 -0.34679222 0.24204519 0.16780305 0.082950562 -0.12249407 -0.19136996 0.0016129691 0.065878272 0.055060381 0.13045231 -0.047624633 0.023043068 -0.050077539 0.047989857 -0.0088116118 -0.077169192 -0.059535433 0.24202818 -0.041439349 0.24202818 -0.041439349 0.20259542 -0.06886988 0.28165086 0.0043248289 -0.011370816 -0.22961738 0.066109843 0.16579597 0.02132367 0.17917034 0.037969626 -0.0052166879 -0.28196937 0.14415583 0.27183085 0.081119053 0.031137012 -0.054178766 0.15522024 0.067514887 -0.1875117 -0.3615529 -0.39126709 -0.034330848 0.15663226 0.15962524 0.072999444 0.017351732 0.10398422 -0.1777728 -0.35264236 -0.11951381 -0.075191426 0.11083398 -0.28872935 0.21469194 0.057778538 -0.257984 0.63571414 -0.095776054 -0.099406081 0.23675389 -0.17104866 -0.37095949 0.32519599 "WALKING"
1 30 0.24590782 -0.022314296 -0.071870966 -0.41102767 -0.18269168 -0.13291168 0.9604119 -0.18757315 -0.052558731 -0.98385429 -0.98316342 -0.95498469 0.20123813 0.14630977 0.21412234 -0.4570771 -0.27095163 -0.53133329 -0.05032468 -0.12204792 0.09069633 -0.37303628 0.031009887 -0.26601819 -0.037679175 -0.078329374 -0.16248831 -0.50472899 -0.50099165 -0.53377125 -0.24125856 -0.3904539 -0.24125856 -0.3904539 -0.40825006 -0.3640381 -0.032889478 -0.23637412 -0.50402782 -0.53908324 -0.43540492 -0.21479287 -0.30257808 -0.40157653 -0.21723784 -0.1127908 -0.37702022 0.010163322 0.043877248 -0.47796267 -0.28406243 -0.44550598 -0.48322995 -0.30743988 -0.62295904 -0.33111073 -0.22271999 -0.18348973 -0.41116823 -0.17941638 -0.3975953 -0.37205675 0.13463694 -0.2947607 -0.26114272 -0.45471856 -0.24765168 -0.38269637 -0.48917266 0.16760887 -0.36744288 -0.35816607 0.35951051 -0.34100772 -0.29695083 -0.087581219 -0.55724347 -0.54802228 0.11186105 "WALKING"
1 26 0.33858148 -0.044624918 -0.12453206 -0.29828805 -0.11389122 -0.29823349 0.95894755 -0.12307857 0.11857462 -0.98783533 -0.96525137 -0.96923632 -0.23374709 -0.045594257 -0.13872102 -0.30571563 -0.30513191 -0.27444297 -0.030596597 -0.033784353 0.081626754 -0.48309564 -0.60012965 -0.33756959 -0.056101054 0.021896343 -0.36342065 -0.41979399 -0.61765607 -0.46222114 -0.17918093 -0.41713656 -0.17918093 -0.41713656 -0.23549641 -0.26152586 -0.40193931 -0.53487458 -0.52553128 -0.62540595 -0.29120358 -0.15129778 -0.25272691 -0.3010162 -0.15011532 -0.38523145 -0.34997795 -0.14010247 0.44507494 -0.32374498 -0.32265832 -0.24203199 -0.34871661 -0.33374382 -0.30363033 -0.29248253 -0.38883061 0.047804527 -0.40316189 -0.5983153 -0.24457031 -0.50962508 -0.60402891 -0.43159149 -0.14620911 0.034658644 0.036553839 -0.37041014 -0.5352392 0.28655786 -0.19514751 -0.35699408 0.12192013 -0.5694104 -0.59071839 0.19777952 -0.62351633 -0.65439665 0.026470013 "WALKING"
1 3 0.27072544 -0.011880203 -0.08906095 -0.37183144 -0.14990416 -0.36871959 0.93994338 -0.26941616 -0.12329968 -0.97918909 -0.96666293 -0.9553268 0.17326347 0.080324548 -0.014969219 -0.28703655 -0.1650723 -0.50515648 -0.040348902 -0.0916075 0.082319435 -0.62709439 -0.60263259 -0.45069063 -0.12050549 -0.042614408 -0.11900272 -0.38916528 -0.69655463 -0.56839401 -0.28042487 -0.35017304 -0.28042487 -0.35017304 -0.31017264 -0.19933688 -0.51796674 -0.58423487 -0.59641223 -0.61985463 -0.36040125 -0.20873862 -0.40254197 -0.37631485 -0.17317047 -0.39961485 -0.26805477 0.11071079 0.027271512 -0.32927796 -0.26477736 -0.47983944 -0.30561356 -0.1125112 -0.52768281 -0.1885056 -0.22291056 -0.33478296 -0.46316019 -0.62211256 -0.43108057 -0.68116099 -0.59378871 -0.50739555 0.063087162 -0.18526469 -0.16504736 -0.34026553 -0.45641146 0.08258909 -0.25617643 -0.13183112 0.12123258 -0.57670971 -0.6632818 0.21253733 -0.63934719 -0.62122233 0.25993696 "WALKING"
1 5 0.34233159 -0.032934593 -0.10780971 -0.1492709 0.056921345 -0.41447309 0.97388824 -0.13207837 0.032989516 -0.98953778 -0.98048614 -0.95129399 0.061569852 -0.088158741 -0.093747454 -0.15944901 -0.15096269 -0.56479882 0.0041717747 -0.10359952 0.097338235 -0.48497184 -0.43181529 -0.30657796 -0.0040363587 -0.19371496 -0.0070657634 -0.31149649 -0.47319123 -0.067717175 -0.060765367 -0.31419183 -0.060765367 -0.31419183 -0.21426983 -0.24558898 -0.32546061 -0.48763391 -0.36188117 -0.41982267 -0.19545015 -0.10673025 -0.44788584 -0.13168962 0.069010198 -0.44187885 -0.4598576 -0.087140436 -0.07071959 -0.23360084 -0.24414715 -0.55061942 -0.15671666 -0.10581144 -0.57653962 -0.35646657 -0.54741 -0.32143181 -0.33876421 -0.43063522 -0.19960058 -0.53137077 -0.4365225 -0.40889484 -0.034671523 0.078542959 0.085375048 -0.16628847 -0.52141011 0.22723704 -0.16393829 -0.36836032 0.11974553 -0.45729436 -0.60315227 0.45269774 -0.47593189 -0.39148822 0.23038017 "WALKING"
1 14 0.24586555 -0.019970726 -0.11017242 -0.37141275 -0.00078493294 0.087103657 0.77676411 -0.27974968 -0.44968974 -0.97872249 -0.9734388 -0.96554736 0.13140886 0.38194432 -0.19465998 -0.43268999 -0.3019339 -0.47044296 -0.023995156 -0.2064072 0.0047189367 -0.57976926 0.055597558 0.1119674 0.079506047 0.20420887 0.38981246 -0.56396577 -0.51207202 -0.39232332 -0.12925451 -0.23800726 -0.12925451 -0.23800726 -0.35580862 -0.41820239 -0.040413818 -0.1348173 -0.48120182 -0.58609828 -0.40614058 -0.093954392 -0.14273306 -0.35813171 -0.016827191 0.11957827 -0.53613232 -0.058543114 -0.30161118 -0.48842915 -0.28875552 -0.41093749 -0.42526 -0.37016298 -0.52878192 -0.41945313 -0.12673486 -0.42737408 -0.44741813 -0.12973857 0.079631578 -0.62187534 0.14799105 0.020776518 0.059542124 -0.44957603 -0.18456523 -0.2332729 -0.3588892 -0.12785911 -0.40635861 -0.43645042 0.037924946 -0.20074215 -0.23784398 0.068661862 -0.55196485 -0.66695477 0.09245443 "WALKING"
